codigo_postal,entidad_id,municipio,asentamiento,tipo_asentamiento,ciudad,municipio_id,asentamiento_id
56614,15,Valle De Chalco Solidaridad,Ex-Hacienda Xico,Unidad Habitacional,,15122,8944
56614,15,Valle De Chalco Solidaridad,Central De Abasto,Equipamiento,,15122,9623
56614,15,Valle De Chalco Solidaridad,Antorcha Valle De Chalco,Colonia,,15122,9624
56615,15,Valle De Chalco Solidaridad,Concepcion,Colonia,,15122,4427
56615,15,Valle De Chalco Solidaridad,Maria Isabel,Colonia,,15122,4428
56615,15,Valle De Chalco Solidaridad,Santiago,Colonia,,15122,4429
56615,15,Valle De Chalco Solidaridad,El Agostadero,Colonia,,15122,6392
56616,15,Valle De Chalco Solidaridad,Guadalupana,Colonia,,15122,4430
56616,15,Valle De Chalco Solidaridad,Providencia,Colonia,,15122,4432
56617,15,Valle De Chalco Solidaridad,El Triunfo,Colonia,,15122,4433
56617,15,Valle De Chalco Solidaridad,Independencia,Colonia,,15122,4434
56617,15,Valle De Chalco Solidaridad,Jardin,Colonia,,15122,4435
56617,15,Valle De Chalco Solidaridad,San Isidro,Colonia,,15122,4436
56617,15,Valle De Chalco Solidaridad,Santa Cruz,Colonia,,15122,4437
56618,15,Valle De Chalco Solidaridad,Geovillas La Asuncion,Unidad Habitacional,,15122,145
56618,15,Valle De Chalco Solidaridad,Avandaro,Colonia,,15122,4438
56618,15,Valle De Chalco Solidaridad,Dario Martinez Ii Seccion,Colonia,,15122,4439
56618,15,Valle De Chalco Solidaridad,Emiliano Zapata,Colonia,,15122,4440
56618,15,Valle De Chalco Solidaridad,San Juan Tlalpizahuac,Colonia,,15122,4441
56618,15,Valle De Chalco Solidaridad,Carlos Salinas De Gortari,Colonia,,15122,5618
56618,15,Valle De Chalco Solidaridad,San Gregorio,Colonia,,15122,6395
56619,15,Valle De Chalco Solidaridad,La Punta,Colonia,,15122,2
56619,15,Valle De Chalco Solidaridad,Alfredo Del Mazo,Colonia,,15122,4442
56619,15,Valle De Chalco Solidaridad,Dario Martinez I Seccion,Colonia,,15122,4443
56619,15,Valle De Chalco Solidaridad,Del Carmen,Colonia,,15122,4444
56619,15,Valle De Chalco Solidaridad,Ampliacion Santa Catarina,Colonia,,15122,4445
56619,15,Valle De Chalco Solidaridad,Santa Catarina,Colonia,,15122,6393
56620,15,Chalco,San Jose Axalco,Colonia,,15025,6
56620,15,Chalco,Los Arenales,Colonia,,15025,18
56620,15,Chalco,Margarita Moran,Colonia,,15025,21
56620,15,Chalco,Capultitla,Barrio,,15025,4446
56620,15,Chalco,Jazmin De Las Flores,Colonia,,15025,4447
56620,15,Chalco,Lomas De San Pablo,Barrio,,15025,4448
56620,15,Chalco,San Pablo Atlazalpan,Pueblo,,15025,4449
56620,15,Chalco,Michoacana,Colonia,,15025,9122
56620,15,Chalco,El Recodo De San Jose Axalco,Colonia,,15025,9123
56620,15,Chalco,San Jose,Colonia,,15025,9124
56620,15,Chalco,Independencia,Colonia,,15025,9128
56623,15,Chalco,Rancho San Miguel,Colonia,,15025,9
56623,15,Chalco,Rancho Nuevo,Colonia,,15025,11
56623,15,Chalco,Rancho Nuevo San Miguel,Colonia,,15025,12
56623,15,Chalco,Camino Al Monte,Rancheria,,15025,16
56623,15,Chalco,Santa Catarina Ayotzingo,Pueblo,,15025,4451
56624,15,Chalco,Pedregal Tezompa,Colonia,,15025,4452
56624,15,Chalco,San Juan Tezompa,Pueblo,,15025,4454
56624,15,Chalco,Caserio De Cortes,Colonia,,15025,6406
56624,15,Chalco,Las Nieves,Colonia,,15025,9121
56625,15,Chalco,Residencial Iztac,Fraccionamiento,,15025,15
56625,15,Chalco,Iztac Ii,Fraccionamiento,,15025,19
56625,15,Chalco,Iztac Iii,Fraccionamiento,,15025,20
56625,15,Chalco,Independencia Chimalpa,Colonia,,15025,4455
56625,15,Chalco,San Lorenzo Chimalpa,Pueblo,,15025,4456
56625,15,Chalco,San Martin Xico Nuevo,Pueblo,,15025,4457
56625,15,Chalco,San Mateo Huitzilzingo,Pueblo,,15025,4458
56625,15,Chalco,Guadalupe,Barrio,,15025,9118
56640,15,Chalco,San Gregorio Cuautzingo,Pueblo,,15025,4461
56640,15,Chalco,Los Alamos,Fraccionamiento,,15025,6405
56640,15,Chalco,Santa Ana (Predio San Juan),Colonia,,15025,9119
56641,15,Chalco,Benito Juarez,Colonia,,15025,3
56641,15,Chalco,La Candelaria Tlapala,Pueblo,,15025,4463
56641,15,Chalco,Hacienda Guadalupe,Unidad Habitacional,,15025,8561
56641,15,Chalco,Llano Del Moral,Colonia,,15025,9125
56642,15,Chalco,San Lucas Amalinalco,Pueblo,,15025,4464
56642,15,Chalco,Los Hornos,Colonia,,15025,6402
56643,15,Chalco,Ejido San Marcos,Colonia,,15025,7
56643,15,Chalco,Caja De Agua,Colonia,,15025,8
56643,15,Chalco,San Marcos Huixtoco,Pueblo,,15025,4467
56643,15,Chalco,San Buenaventura 7A Seccion,Unidad Habitacional,,15025,6404
56643,15,Chalco,La Chimenea,Colonia,,15025,9120
56644,15,Chalco,Los Heroes Chalco Ii,Fraccionamiento,,15025,1
56644,15,Chalco,Los Heroes Chalco Iii,Fraccionamiento,,15025,2
56644,15,Chalco,San Martin Cuautlalpan,Pueblo,,15025,4468
56644,15,Chalco,Villas De San Martin,Fraccionamiento,,15025,7832
56644,15,Chalco,Los Heroes Chalco,Fraccionamiento,,15025,8164
56644,15,Chalco,Pueblo Nuevo,Unidad Habitacional,,15025,8560
56644,15,Chalco,Hacienda San Juan,Unidad Habitacional,,15025,9615
56646,15,Chalco,Guadalupe De Los Tepetates,Colonia,,15025,4
56646,15,Chalco,Huixtomatitla (Tepalcates),Colonia,,15025,5
56646,15,Chalco,La Longaniza,Rancheria,,15025,17
56646,15,Chalco,Santa Maria Huexoculco,Pueblo,,15025,4470
56647,15,Chalco,San Mateo Tezoquipan Miraflores,Pueblo,,15025,4471
56647,15,Chalco,Hacienda Del Moral,Rancheria,,15025,9117
56650,15,Temamatla,Temamatla,Pueblo,,15083,4472
56650,15,Temamatla,Xalpa,Barrio,,15083,9313
56650,15,Temamatla,Cuautitla,Barrio,,15083,9314
56650,15,Temamatla,Tepetitla,Barrio,,15083,9315
56650,15,Temamatla,Predio De Los Albertocos,Colonia,,15083,9316
56650,15,Temamatla,Guadalupana,Colonia,,15083,9318
56650,15,Temamatla,La Estacion (La Caseta),Colonia,,15083,9319
56653,15,Temamatla,Santiago Zula,Pueblo,,15083,4475
56654,15,Temamatla,El Tejocote (Colonia Jesus Estudillo L.),Colonia,,15083,9322
56654,15,Temamatla,El Tejocote,Ejido,,15083,9323
56654,15,Temamatla,Ampliacion Potrero,Colonia,,15083,9324
56655,15,Temamatla,Los Reyes Acatlixhuayan,Pueblo,,15083,4476
56656,15,Temamatla,Tepancal,Colonia,,15083,9320
56656,15,Temamatla,San Judas Tadeo,Rancho,,15083,9325
56657,15,Temamatla,Tenexcaltitla,Colonia,,15083,9317
56657,15,Temamatla,El Cabi,Zona Militar,,15083,9321
56680,15,Cocotitlan,Techichilco,Barrio,,15022,4477
56680,15,Cocotitlan,Oyotepec,Colonia,,15022,9326
56680,15,Cocotitlan,20 De Noviembre,Colonia,,15022,9327
56680,15,Cocotitlan,Tlapipinca,Colonia,,15022,9328
56680,15,Cocotitlan,La Y (Atoyac),Colonia,,15022,9329
56680,15,Cocotitlan,La Via,Colonia,,15022,9330
56683,15,Cocotitlan,San Andres Metla,Pueblo,,15022,4478
56684,15,Cocotitlan,Atoyac,Ejido,,15022,9332
56700,15,Tlalmanalco,Tlalmanalco De Velazquez,Pueblo,,15103,4480
56700,15,Tlalmanalco,Vista Bella,Colonia,,15103,5372
56700,15,Tlalmanalco,San Diego,Colonia,,15103,5373
56700,15,Tlalmanalco,Rumorosa,Colonia,,15103,5374
56700,15,Tlalmanalco,Granjas San Jose,Colonia,,15103,7042
56700,15,Tlalmanalco,Fernando De La Macorra,Rancho,,15103,9395
56700,15,Tlalmanalco,Alfa Y Omega,Rancho,,15103,9399
56700,15,Tlalmanalco,Cerro De Cruz,Colonia,,15103,9463
56700,15,Tlalmanalco,El Eden,Colonia,,15103,9464
56700,15,Tlalmanalco,Magisterial,Unidad Habitacional,,15103,9465
56700,15,Tlalmanalco,El Centenario,Colonia,,15103,9466
56700,15,Tlalmanalco,Jerusalen,Colonia,,15103,9467
56700,15,Tlalmanalco,La Esperanza,Colonia,,15103,9468
56700,15,Tlalmanalco,De Los Chincolos,Colonia,,15103,9469
56700,15,Tlalmanalco,Infonavit Fidel Velazquez,Colonia,,15103,9470
56700,15,Tlalmanalco,De Tula,Colonia,,15103,9471
56700,15,Tlalmanalco,De La Comunidad,Colonia,,15103,9484
56700,15,Tlalmanalco,San Pedro,Colonia,,15103,9485
56700,15,Tlalmanalco,San Cristobal Tezopilo,Colonia,,15103,9486
56700,15,Tlalmanalco,Cruz De Mayo,Barrio,,15103,9491
56700,15,Tlalmanalco,Hermanos Pena,Colonia,,15103,9492
56703,15,Tlalmanalco,La Esperanza,Colonia,,15103,9411
56703,15,Tlalmanalco,Vista Hermosa,Colonia,,15103,9412
56703,15,Tlalmanalco,Valle Plateado,Fraccionamiento,,15103,9414
56704,15,Tlalmanalco,San Lorenzo Tlalmiminolpan,Pueblo,,15103,4481
56710,15,Tlalmanalco,Lomas Del Pedregal,Colonia,,15103,9403
56713,15,Tlalmanalco,Santa Rita,Rancho,,15103,9401
56714,15,Tlalmanalco,Villa Rincon De Las Montanas,Fraccionamiento,,15103,9402
56714,15,Tlalmanalco,Gavillero (Rancho El Gavillero),Rancheria,,15103,9404
56714,15,Tlalmanalco,La Mesa,Rancheria,,15103,9405
56714,15,Tlalmanalco,La Escondida,Colonia,,15103,9406
56714,15,Tlalmanalco,Cuautenampa (La Quebradora),Rancheria,,15103,9407
56715,15,Tlalmanalco,Infonavit Salvador Angulo,Unidad Habitacional,,15103,5376
56715,15,Tlalmanalco,El Escribiente,Unidad Habitacional,,15103,5377
56715,15,Tlalmanalco,Chantico I,Unidad Habitacional,,15103,5380
56715,15,Tlalmanalco,Santa Maria,Fraccionamiento,,15103,6958
56715,15,Tlalmanalco,La Encumbre,Rancho,,15103,9394
56715,15,Tlalmanalco,Chantico Ii,Unidad Habitacional,,15103,9415
56716,15,Tlalmanalco,El Trapiche (Xacalco),Colonia,,15103,1
56716,15,Tlalmanalco,Santiago [Kilometro 58.5],Colonia,,15103,2
56716,15,Tlalmanalco,El Magueyal Dos,Colonia,,15103,9396
56716,15,Tlalmanalco,Vergel De La Sierra,Fraccionamiento,,15103,9400
56720,15,Tlalmanalco,San Juan Atzacualoya,Pueblo,,15103,4483
56720,15,Tlalmanalco,21 De Marzo,Colonia,,15103,9476
56720,15,Tlalmanalco,Las Conchitas,Colonia,,15103,9481
56723,15,Tlalmanalco,Pueblo Nuevo,Pueblo,,15103,4484
56726,15,Tlalmanalco,Santa Cruz,Rancheria,,15103,9393
56730,15,Tlalmanalco,Santo Tomas Atzingo,Pueblo,,15103,4485
56730,15,Tlalmanalco,Las Palomas,Fraccionamiento,,15103,9408
56731,15,Tlalmanalco,San Jose Zavaleta,Pueblo,,15103,4486
56735,15,Tlalmanalco,San Antonio Tlaltecahuacan,Pueblo,,15103,4487
56740,15,Tlalmanalco,San Rafael,Pueblo,,15103,4488
56740,15,Tlalmanalco,La Ladrillera,Colonia,,15103,6957
56740,15,Tlalmanalco,Ladrilleras Las Margaritas,Colonia,,15103,9475
56743,15,Tlalmanalco,Loma Linda,Colonia,,15103,9479
56743,15,Tlalmanalco,Obrera,Colonia,,15103,9480
56743,15,Tlalmanalco,Hidalgo,Colonia,,15103,9482
56744,15,Tlalmanalco,Solidaridad,Colonia,,15103,9472
56744,15,Tlalmanalco,El Faro,Colonia,,15103,9473
56744,15,Tlalmanalco,De La Pena,Colonia,,15103,9474
56744,15,Tlalmanalco,Los Cuartos,Colonia,,15103,9477
56744,15,Tlalmanalco,El Encinal,Colonia,,15103,9478
56745,15,Tlalmanalco,El Cedral,Colonia,,15103,9483
56745,15,Tlalmanalco,La Canada,Colonia,,15103,9487
56746,15,Tlalmanalco,La Cuesta,Colonia,,15103,9488
56746,15,Tlalmanalco,Anselmo Granados,Colonia,,15103,9489
56747,15,Tlalmanalco,La Joya,Rancho,,15103,9409
56747,15,Tlalmanalco,Tepopotal,Rancheria,,15103,9410
56747,15,Tlalmanalco,La Huerta,Rancho,,15103,9413
56760,15,Ayapango,La Capilla,Colonia,,15017,4490
56760,15,Ayapango,La Soledad,Barrio,,15017,8148
56760,15,Ayapango,Predio El Calvario,Colonia,,15017,9280
56763,15,Ayapango,Tetepetla,Colonia,,15017,7674
56763,15,Ayapango,San Miguel,Rancheria,,15017,9282
56765,15,Ayapango,San Diego Chalcatepehuacan,Colonia,,15017,7673
56765,15,Ayapango,San Diego,Colonia,,15017,9281
56765,15,Ayapango,El Arenal (Camino Al Arenal),Colonia,,15017,9283
56765,15,Ayapango,Las Casitas (Tepexpan),Colonia,,15017,9284
56766,15,Ayapango,La Colonia,Colonia,,15017,1
56766,15,Ayapango,Poxtla,Pueblo,,15017,4492
56767,15,Ayapango,Tlamapa,Pueblo,,15017,4493
56770,15,Ayapango,San Jose,Rancheria,,15017,7677
56776,15,Ayapango,Mihuacan,Pueblo,,15017,4494
56776,15,Ayapango,Pahuacan,Pueblo,,15017,4495
56776,15,Ayapango,Cemoloc Grande,Colonia,,15017,9285
56780,15,Tenango Del Aire,San Juan Coxtocan,Pueblo,,15089,4496
56780,15,Tenango Del Aire,San Mateo Tepopula,Pueblo,,15089,4497
56780,15,Tenango Del Aire,Santiago Tepopula,Pueblo,,15089,4498
56780,15,Tenango Del Aire,La Palma Tenango,Barrio,,15089,4500
56780,15,Tenango Del Aire,San Miguel,Barrio,,15089,9333
56780,15,Tenango Del Aire,Amilco,Barrio,,15089,9334
56780,15,Tenango Del Aire,Tecuatitla (Colonia Nueva Tecuatitla),Colonia,,15089,9336
56780,15,Tenango Del Aire,El Mirador,Colonia,,15089,9340
56780,15,Tenango Del Aire,Chavarria (Paraje Puerta),Rancho,,15089,9344
56783,15,Tenango Del Aire,El Pedregal (Teotoxtipan),Colonia,,15089,9335
56783,15,Tenango Del Aire,San Luis Aculco,Colonia,,15089,9337
56783,15,Tenango Del Aire,Aculco (El Paraiso),Rancheria,,15089,9338
56783,15,Tenango Del Aire,San Miguel (Las Espinas),Rancheria,,15089,9339
56783,15,Tenango Del Aire,Saturnino (Tepalcapa),Rancheria,,15089,9342
56783,15,Tenango Del Aire,San Isidro Labrador (El Piaje),Rancheria,,15089,9343
56784,15,Tenango Del Aire,Tres Platos,Colonia,,15089,9341
56800,15,Ozumba,De San Bartolo,Barrio,,15068,1
56800,15,Ozumba,Ozumba De Alzate,Pueblo,,15068,4502
56800,15,Ozumba,San Mateo Tecalco,Pueblo,,15068,4503
56800,15,Ozumba,Santiago,Barrio,,15068,8924
56800,15,Ozumba,Industrial,Colonia,,15068,9302
56800,15,Ozumba,Jose Antonio Alzate,Colonia,,15068,9303
56800,15,Ozumba,Del Coyote,Barrio,,15068,9305
56800,15,Ozumba,San Francisco,Barrio,,15068,9306
56800,15,Ozumba,San Martin,Barrio,,15068,9307
56800,15,Ozumba,Del Cocol,Barrio,,15068,9308
56800,15,Ozumba,Santa Cruz,Barrio,,15068,9309
56800,15,Ozumba,San Juan,Barrio,,15068,9310
56800,15,Ozumba,San Pedro,Barrio,,15068,9311
56800,15,Ozumba,Huamantla De Tizapa,Colonia,,15068,9312
56806,15,Ozumba,San Vicente Chimalhuacan,Pueblo,,15068,4505
56806,15,Ozumba,Loma Bonita,Rancheria,,15068,9301
56810,15,Ozumba,San Jose Tlacotitlan,Rancheria,,15068,6588
56810,15,Ozumba,Santiago Mamalhuazuca,Rancheria,,15068,6589
56813,15,Ozumba,San Mateo Cuatepulco (Zona Cuatepulco),Rancheria,,15068,9294
56813,15,Ozumba,La Cantarilla,Rancheria,,15068,9296
56813,15,Ozumba,Quinta Santa Cecilia,Rancheria,,15068,9297
56814,15,Ozumba,San Jose (Rancho San Jose Tlacotitlan),Rancheria,,15068,9298
56815,15,Ozumba,San Sebastian,Rancheria,,15068,9299
56815,15,Ozumba,Huejote (Rancho Huejote),Rancheria,,15068,9300
56816,15,Ozumba,Guadalupe Hidalgo,Colonia,,15068,3
56816,15,Ozumba,San Lorenzo Tlaltecoyan (Tlaltecoyac),Rancheria,,15068,6587
56820,15,Ozumba,Actopan,Barrio,,15068,9295
56860,15,Juchitepec,La Loma,Colonia,,15050,2
56860,15,Juchitepec,La Garita,Barrio,,15050,5
56860,15,Juchitepec,Juchi,Barrio,,15050,5303
56860,15,Juchitepec,Calayuco,Barrio,,15050,5304
56860,15,Juchitepec,Cuautzozongo,Barrio,,15050,5305
56860,15,Juchitepec,El Madrono,Rancheria,,15050,9416
56860,15,Juchitepec,San Pedro,Colonia,,15050,9417
56864,15,Juchitepec,El Tezontlal,Colonia,,15050,1
56864,15,Juchitepec,El Tititlal,Colonia,,15050,3
56864,15,Juchitepec,Camino A La Mina,Colonia,,15050,4
56864,15,Juchitepec,San Matias Cuijingo,Pueblo,,15050,4507
56864,15,Juchitepec,La Rosita,Colonia,,15050,7672
56864,15,Juchitepec,Santa Rosa De Lima,Barrio,,15050,9418
56870,15,Juchitepec,Techachal,Colonia,,15050,6
56880,15,Tepetlixpa,Tepetlixpa,Pueblo,,15094,4510
56880,15,Tepetlixpa,El Cerro,Colonia,,15094,9369
56880,15,Tepetlixpa,Tlaximulco (Rancho De La Cruz),Rancho,,15094,9377
56880,15,Tepetlixpa,Corregidora (Texcalera),Rancheria,,15094,9378
56880,15,Tepetlixpa,Buenavista,Barrio,,15094,9384
56880,15,Tepetlixpa,Xocotla,Barrio,,15094,9385
56880,15,Tepetlixpa,Del Guapo,Barrio,,15094,9386
56880,15,Tepetlixpa,Emiliano Zapata,Colonia,,15094,9387
56880,15,Tepetlixpa,La Venta,Barrio,,15094,9388
56880,15,Tepetlixpa,Del Rincon Brujo,Barrio,,15094,9389
56880,15,Tepetlixpa,San Isidro,Barrio,,15094,9390
56880,15,Tepetlixpa,Granera,Barrio,,15094,9391
56880,15,Tepetlixpa,Texcalera,Barrio,,15094,9392
56884,15,Tepetlixpa,Los Limones,Rancheria,,15094,8274
56884,15,Tepetlixpa,2O. Agrupamiento De Seg. Pub. Est. Tepetlixpa,Equipamiento,,15094,9368
56884,15,Tepetlixpa,Alborada,Granja,,15094,9370
56884,15,Tepetlixpa,Chimalaca,Colonia,,15094,9371
56884,15,Tepetlixpa,Sofia,Rancheria,,15094,9376
56884,15,Tepetlixpa,Santa Cruz,Rancheria,,15094,9379
56885,15,Tepetlixpa,San Esteban Cuecuecuautitla,Pueblo,,15094,4509
56890,15,Tepetlixpa,Nepantla De Sor Juana Ines De La Cruz,Pueblo,,15094,4512
56890,15,Tepetlixpa,Cuauhnextle,Colonia,,15094,9373
56890,15,Tepetlixpa,Pinuelas (Guayabitos),Colonia,,15094,9374
56890,15,Tepetlixpa,Texcalama (El Montoncito Texcalama),Colonia,,15094,9382
56893,15,Tepetlixpa,Las Cruces,Rancheria,,15094,9372
56893,15,Tepetlixpa,Casa Blanca (Kilometro 76),Rancho,,15094,9375
56893,15,Tepetlixpa,Santa Rosa,Rancheria,,15094,9380
56893,15,Tepetlixpa,Granja Nepantla,Rancheria,,15094,9381
56894,15,Tepetlixpa,Alotepec,Rancheria,,15094,9383
56900,15,Amecameca,Sector Sacromonte,Barrio,,15009,4513
56903,15,Amecameca,Izta-Popo,Unidad Habitacional,,15009,9231
56903,15,Amecameca,Sor Juana Ines De La Cruz,Fraccionamiento,,15009,9232
56903,15,Amecameca,Los Volcanes,Fraccionamiento,,15009,9233
56903,15,Amecameca,Sector Iztaccihuatl,Barrio,,15009,9234
56903,15,Amecameca,Sector Caltenco,Barrio,,15009,9235
56903,15,Amecameca,San Miguel,Barrio,,15009,9242
56903,15,Amecameca,Sector Panohaya,Barrio,,15009,9243
56904,15,Amecameca,Del Rosario,Barrio,,15009,9236
56904,15,Amecameca,Sector Atenco,Barrio,,15009,9237
56905,15,Amecameca,San Juan,Barrio,,15009,9238
56905,15,Amecameca,Tepollo,Barrio,,15009,9239
56905,15,Amecameca,Nestor Soriano,Colonia,,15009,9240
56905,15,Amecameca,Magisterial Sacromonte,Unidad Habitacional,,15009,9241
56905,15,Amecameca,Sector Popocatepetl,Barrio,,15009,9246
56905,15,Amecameca,El Torito,Barrio,,15009,9247
56913,15,Amecameca,El Castillo,Fraccionamiento,,15009,7564
56914,15,Amecameca,Xaltepic,Fraccionamiento,,15009,7566
56920,15,Amecameca,Camino Al Salto (Coapexco),Colonia,,15009,9256
56920,15,Amecameca,Atlancatzi,Rancheria,,15009,9258
56920,15,Amecameca,Cuiloxotitla (San Nicolas),Rancheria,,15009,9263
56923,15,Amecameca,Tetecla,Rancheria,,15009,9252
56923,15,Amecameca,Tepeyehual,Rancheria,,15009,9253
56924,15,Amecameca,Santa Maria Tomacoco,Rancho,,15009,9257
56930,15,Amecameca,San Francisco Zentlalpan,Pueblo,,15009,4515
56930,15,Amecameca,Las Cartoneras,Colonia,,15009,9262
56933,15,Amecameca,Aldea De Los Reyes,Pueblo,,15009,4518
56933,15,Amecameca,Chupicuaro (Texquimeca),Rancheria,,15009,9248
56933,15,Amecameca,Los Tepalcates,Rancheria,,15009,9268
56933,15,Amecameca,El Risco,Rancheria,,15009,9269
56933,15,Amecameca,Don Martin,Rancheria,,15009,9270
56935,15,Amecameca,Santa Isabel Chalma,Pueblo,,15009,4516
56940,15,Amecameca,Santiago Cuauhtenco,Pueblo,,15009,4517
56940,15,Amecameca,Agua Viva,Rancheria,,15009,9259
56945,15,Amecameca,Coapexco,Fraccionamiento,,15009,7563
56950,15,Amecameca,San Antonio Zoyatzingo,Pueblo,,15009,4519
56953,15,Amecameca,San Diego Tlaxcatitla,Colonia,,15009,7562
56954,15,Amecameca,Camino A Pahuacan (Colonia Nestor Soriano),Colonia,,15009,9249
56954,15,Amecameca,Las Palomas,Rancho,,15009,9261
56954,15,Amecameca,San Rafael,Rancheria,,15009,9264
56954,15,Amecameca,Vetania,Rancho,,15009,9266
56954,15,Amecameca,El Arenal,Colonia,,15009,9267
56955,15,Amecameca,San Diego Huehuecalco,Pueblo,,15009,4520
56956,15,Amecameca,Ximoco,Rancheria,,15009,9250
56956,15,Amecameca,Tenexcaltitla,Rancheria,,15009,9265
56960,15,Amecameca,San Pedro Nexapa,Pueblo,,15009,4521
56963,15,Amecameca,El Ocotal,Colonia,,15009,9245
56965,15,Amecameca,San Juan Grande,Colonia,,15009,7567
56965,15,Amecameca,Nexatenco,Rancheria,,15009,9255
56965,15,Amecameca,El Tecorral,Rancheria,,15009,9260
56970,15,Atlautla,San Jacinto,Barrio,,15015,4522
56970,15,Atlautla,Santo Domingo,Barrio,,15015,8960
56970,15,Atlautla,Santiago,Barrio,,15015,9349
56970,15,Atlautla,San Bartolo,Barrio,,15015,9352
56970,15,Atlautla,San Martin,Barrio,,15015,9353
56970,15,Atlautla,San Francisco,Barrio,,15015,9354
56970,15,Atlautla,San Lorenzo,Barrio,,15015,9355
56970,15,Atlautla,San Pedro,Barrio,,15015,9356
56970,15,Atlautla,Natividad,Barrio,,15015,9357
56975,15,Atlautla,Quinta Loma Verde (Paraje Tepichilco),Rancheria,,15015,3
56975,15,Atlautla,San Juan,Barrio,,15015,4524
56975,15,Atlautla,Ixtotempatl,Rancheria,,15015,9345
56975,15,Atlautla,San Felipe,Barrio,,15015,9350
56975,15,Atlautla,San Martin,Barrio,,15015,9351
56975,15,Atlautla,Asuncion,Barrio,,15015,9359
56976,15,Atlautla,San Andres Tlalamac,Pueblo,,15015,4523
56980,15,Atlautla,San Juan Tehuixtitlan Centro,Colonia,,15015,4527
56982,15,Atlautla,Las Delicias,Fraccionamiento,,15015,4528
56983,15,Atlautla,Nexapa,Colonia,,15015,2
56983,15,Atlautla,Popo Park,Pueblo,,15015,4529
56983,15,Atlautla,Del Cornejal,Barrio,,15015,9348
56984,15,Atlautla,Guadalupe,Barrio,,15015,1
56984,15,Atlautla,El Arenal,Barrio,,15015,9347
56984,15,Atlautla,El Mirador,Barrio,,15015,9358
56990,15,Ecatzingo,Nexapa,Paraje,,15034,2
56990,15,Ecatzingo,San Jose,Barrio,,15034,4531
56990,15,Ecatzingo,San Martin,Barrio,,15034,8531
56990,15,Ecatzingo,Xolaltenco,Barrio,,15034,9365
56990,15,Ecatzingo,Santa Catarina,Barrio,,15034,9366
56990,15,Ecatzingo,Santa Gertrudis,Barrio,,15034,9367
56993,15,Ecatzingo,San Marcos Tecomaxusco,Pueblo,,15034,4534
56993,15,Ecatzingo,Tepicila,Colonia,,15034,9361
56993,15,Ecatzingo,Oxpanco,Rancheria,,15034,9362
56996,15,Ecatzingo,San Juan Tlacotompa (Tlacotompa),Pueblo,,15034,4532
56996,15,Ecatzingo,Huexotitla,Rancheria,,15034,9363
56996,15,Ecatzingo,Ixtactepectipac (Rancho Ixtactepectipac),Rancheria,,15034,9364
57000,15,Nezahualcoyotl,Benito Juarez (La Aurora),Colonia,,15058,7880
57100,15,Nezahualcoyotl,Valle De Aragon,Colonia,,15058,4543
57103,15,Nezahualcoyotl,Poligono Del Bordo De Xochiaca,Colonia,,15058,8967
57120,15,Nezahualcoyotl,Campestre Guadalupana,Colonia,,15058,4545
57129,15,Nezahualcoyotl,Ampliacion Campestre Guadalupana,Colonia,,15058,4547
57130,15,Nezahualcoyotl,Las Antenas O Claustro De Sor Juana Ines De La C.,Colonia,,15058,70
57130,15,Nezahualcoyotl,Impulsora Popular Avicola,Colonia,,15058,4548
57138,15,Nezahualcoyotl,Emiliano Zapata,Unidad Habitacional,,15058,45
57138,15,Nezahualcoyotl,Canal De Sales,Colonia,,15058,4549
57138,15,Nezahualcoyotl,Bosques De Viena,Colonia,,15058,5687
57139,15,Nezahualcoyotl,Plazas De Aragon,Colonia,,15058,4550
57140,15,Nezahualcoyotl,Jardines De Guadalupe,Colonia,,15058,4551
57150,15,Nezahualcoyotl,Vergel De Guadalupe,Colonia,,15058,4552
